label,filename,polygon_vertices,hu_0,hu_1,hu_2,hu_3,hu_4,hu_5,hu_6,fourier_0,fourier_1,fourier_2,fourier_3,fourier_4,fourier_5,fourier_6,fourier_7,fourier_8,fourier_9
einhorn,einhorn_77.jpg,13,0.7059361798493209,2.223205057895201,3.966459369206664,4.6476688413802405,8.922427549641238,-5.894889924651038,-9.556733847283843,0.9999999999999637,0.3661004025401172,0.5095984384345363,0.40178391395787477,0.03997036980655902,0.17209449896485782,0.0995944769268183,0.04751902530598525,0.03270323193555132,0.04996515825257207
einhorn,einhorn_174.jpg,12,0.7368516579155563,3.195381093828946,3.9734973603774715,4.339552521559715,8.657162376314506,-5.981082121895597,8.601938146245423,0.9999999999999325,0.8022808077155977,1.2240518158189826,0.7775200033352052,0.1790600597116227,0.48959057426994296,0.07624188624653168,0.1424811747787945,0.10211799562779103,0.06873444256804286
einhorn,einhorn_62.jpg,14,0.7062101455042685,2.2695200682679553,3.9279282269953817,4.761313439911293,9.228891363247747,-6.041056338428644,-9.148043555476287,0.9999999999999675,0.3408674115998973,0.5953570194947744,0.3454305069876748,0.052108581320704006,0.16195639868730113,0.04204163530735312,0.052964437186444446,0.04902737540836241,0.027557170237394766
einhorn,einhorn_144.jpg,12,0.7149517067856839,2.4445761940684494,4.037409558531964,4.461145013654653,-9.10602863886083,-6.123764724389788,8.715764686308338,0.9999999999999691,0.401673158072772,0.714297079539456,0.47737578943849057,0.04645115889438372,0.2035653786525493,0.06318511077748105,0.045703099580408114,0.05114275411330836,0.049255240488819345
einhorn,einhorn_223.jpg,12,0.7095164599175533,2.2544622383453206,4.134825581777,4.744981678217685,-9.624267288246546,-6.368731667349021,-9.131558204046229,0.9999999999999711,0.2999225385955723,0.5130436956310931,0.35675083247480355,0.034396807223092574,0.138425933042493,0.045530567190579116,0.046598480542291314,0.03943691672904068,0.02803807359739193
einhorn,einhorn_224.jpg,12,0.7033335043301192,2.183590754300402,4.242999040370437,4.7347681756859314,9.590724620413862,-6.276518780394607,-9.169655667323433,0.9999999999999686,0.3010948711543205,0.48201284522097015,0.34956203519408574,0.03371161975094556,0.14152579799783616,0.07103253043354242,0.038335877207050624,0.027090222663687564,0.03445601115906396
einhorn,einhorn_55.jpg,13,0.6998069595831466,2.1669090754443836,4.504334007288914,4.41171908926038,-9.10266035459574,6.0234952010240015,-8.899505466017231,0.9999999999999709,0.32909853621530016,0.4592078832272003,0.3744710895166228,0.02807046975668767,0.12791443065726335,0.0769245608288764,0.05152443894956209,0.03791280741293981,0.028256130929911097
einhorn,einhorn_211.jpg,14,0.7241632066294887,2.8466893350273095,3.4828387445383435,4.240458549490129,8.114252572826075,-5.920427344136947,-8.634611551783486,0.9999999999999531,0.6398987868656032,0.9534624928611857,0.6536858790882617,0.13044389105158455,0.2552145083885202,0.06271593353075906,0.07844604686698092,0.08087765351918542,0.030076788091139024
einhorn,einhorn_54.jpg,14,0.702831780945769,2.180163836000141,4.21787560871111,4.651512527973964,-9.186115898089248,-7.564555727030824,-9.150694242659112,0.9999999999999721,0.2983739595266867,0.48468686107980985,0.3300344855918636,0.037090659877380784,0.1374915060494869,0.03600918842697556,0.04751039518386265,0.030377989929912207,0.025884159567159146
einhorn,einhorn_216.jpg,13,0.7042707549375552,2.2486369000913453,4.084794452732812,4.5303584203192315,8.936344868873851,-6.056644182426065,-8.960556145014808,0.999999999999968,0.4037591311044367,0.5650244879407649,0.38249529836588864,0.056231512939883946,0.18362387901502297,0.06171842147484964,0.06326238124375598,0.040742703292615465,0.0307480812048864
einhorn,einhorn_51.jpg,14,0.7414516499854784,3.4031138032294685,3.915689604024635,4.3772951687078105,8.51343015027058,-6.082882293166436,9.295380136648161,0.9999999999999124,0.8491637063853325,1.4343345543106725,0.8809307976134008,0.14171222825277466,0.6004237706840547,0.14358809381287096,0.13407840452920833,0.13532929665470367,0.088599729159603
einhorn,einhorn_173.jpg,12,0.734531283990451,3.01907605606399,4.0083494278930845,4.379432245593037,8.776668772397729,-5.934253287925949,8.646054057038091,0.9999999999999404,0.7278955197078888,1.1351051597420696,0.6989291301059992,0.17005833834942333,0.46147084994767795,0.05959020110594016,0.12659728348519747,0.09483649611415072,0.06840653263598982
einhorn,einhorn_44.jpg,12,0.7056507783147458,2.2668399312532985,4.014651215224909,4.69062048912379,9.402327525260652,-6.08140518289265,-9.019799382184805,0.9999999999999709,0.34399650211025595,0.5700841944987429,0.3249757978329852,0.07440976288739742,0.16513602815339917,0.022847170762195713,0.06115547529206384,0.03261775607765015,0.029678544977902795
einhorn,einhorn_215.jpg,12,0.7062041495316138,2.264898366753045,3.9584517054385806,4.712179913388565,9.049163873978252,-5.977828962850099,-9.285664428772428,0.9999999999999701,0.3401629278142033,0.5744512182435,0.34019304872843614,0.05911445988172696,0.16705180028414338,0.04223048100482674,0.057870203264889716,0.034364359789760976,0.026139184649996632
einhorn,einhorn_78.jpg,12,0.7088207315184678,2.258574117120428,4.172000621923553,4.765075023650895,9.17410115124258,-5.935398295092571,9.641808654162968,0.9999999999999639,0.30754824288960064,0.5917264587887491,0.38410564672252073,0.040029349933160666,0.17379224698033469,0.07440499790386923,0.04178854829429413,0.054408050149758684,0.03302290295853793
einhorn,einhorn_135.jpg,15,0.7151645561660045,2.3788938962837545,4.068524903505484,4.632852576028446,8.950443213401867,-5.861386036919281,-9.535866448121329,0.9999999999999682,0.3638538667682249,0.6427856817238389,0.4148894285087462,0.051133520371274846,0.20644138638187398,0.07255462545699913,0.052353245475588894,0.045617329151957944,0.048043738866470655
einhorn,einhorn_4.jpg,13,0.7122970067827701,2.350191723689755,4.171420530389075,4.565035499027265,9.461946640966366,-6.182699565323926,-8.906569054070236,0.9999999999999755,0.3528539783443347,0.5580112087184134,0.3690219184972427,0.06865084419644388,0.1585859346745628,0.051945933198724176,0.05380258893246513,0.03513652841079323,0.031313284105669116
einhorn,einhorn_34.jpg,13,0.70433276145144,2.2298258984616135,4.3359637790509735,4.465146146608051,-9.216366546995534,6.5855317772110205,-8.865098951965887,0.9999999999999726,0.35836726448282497,0.5049500106627994,0.38737214149160726,0.04026271198887096,0.14159170859472506,0.07678836024975548,0.05946750015134438,0.04183494270676109,0.02788351330885085
einhorn,einhorn_127.jpg,13,0.7080305277408864,2.3194824104989356,4.029523145382045,4.540230859953186,9.38988018519052,-6.169568776921031,8.805788294294782,0.9999999999999751,0.3551861956781325,0.564979306665483,0.3554543186077485,0.06743905089756845,0.14993907644440085,0.04850219101225278,0.05128696666433676,0.03260260656778369,0.028694125362653804
einhorn,einhorn_95.jpg,13,0.7371774239445399,3.1811562695850664,3.8303326853132855,4.262138969890168,8.311620775211768,-6.346482648675023,8.902810552724148,0.9999999999999383,0.8105883156729845,1.308245421827109,0.7548966742780059,0.20331017663165124,0.43052531630936575,0.09485131552302054,0.16629449345252875,0.09532603781773256,0.0359663329364619
einhorn,einhorn_73.jpg,13,0.7291629283184716,2.754396351533186,3.8169918528358995,4.217301066706202,8.240493563474999,6.952361571999025,8.812617959621704,0.9999999999999314,0.6664279722803119,1.207827470177056,0.7543990512681849,0.18581993762702087,0.4105858668216866,0.098906082151569,0.10659608645020428,0.08266061036470106,0.04178856391768388
einhorn,einhorn_75.jpg,14,0.7144280111114921,2.3830195497910363,3.9576029953438536,4.337780530811494,8.515114793157094,-6.653980862859613,8.823387677426807,0.9999999999999543,0.37022659752737286,0.672437630484108,0.610569491628512,0.1265215421630879,0.20636205546304945,0.15942467392536616,0.02535327375305443,0.03815225706640672,0.0778202944286243
einhorn,einhorn_32.jpg,12,0.7107235165952692,2.3011958724958075,4.193829114782014,4.627175498593784,9.941547514915989,-6.247973995565183,-8.992772693325703,0.999999999999973,0.32745936962040073,0.5450980114048368,0.3762086280697893,0.0449055491185412,0.14774880238989183,0.05351170766565249,0.05197909404572993,0.02814988747896359,0.03758164266119639
einhorn,einhorn_52.jpg,12,0.72827163087953,2.5731792682435173,4.002692628574785,4.708678250150046,9.047646743679753,-5.99998212796328,-9.365297710086454,0.9999999999999463,0.4731732502425592,0.8358579001604022,0.5149535806630857,0.02264092651559131,0.32031304849057013,0.1352451268632708,0.05160460813451368,0.12090004292210488,0.05370411510968045
einhorn,einhorn_190.jpg,13,0.7369254320572535,3.1993886767248836,3.9672406214684095,4.340027603199242,8.610110332107052,-5.986758679464274,8.641977995959346,0.9999999999999352,0.8072149361807396,1.171062400986468,0.7964414992770938,0.16942247350547784,0.4720424221214452,0.11224416768814972,0.13311308225666002,0.10636588124324235,0.0791931767316707
einhorn,einhorn_106.jpg,12,0.7069120658160334,2.2918018898411097,4.260297355886732,4.5149224357879945,-9.646233936605112,-6.216445770389621,8.871194294939103,0.9999999999999739,0.3436856260575076,0.5822333875238199,0.36634924594048907,0.06748454609164214,0.1604364729948919,0.04120155193987309,0.05428263114983809,0.030328047255778565,0.02993073427218028
einhorn,einhorn_134.jpg,13,0.710942083510174,2.350726434918832,4.054732882156977,4.464626855610622,8.762198859522869,-6.017502635112951,8.978110043564914,0.999999999999973,0.41205903767398544,0.5748214405481062,0.4359091468981016,0.06328138820991093,0.1847735153850718,0.08541666011932653,0.05431944301078936,0.054905971795966506,0.03828151753791937
einhorn,einhorn_12.jpg,16,0.7304649615184363,2.920764099904101,3.8402361179741162,4.25690740876631,8.35740500692395,-6.31921140946474,-8.59087184912754,0.9999999999999531,0.6451416586445773,1.0527066009193458,0.674092267858264,0.1554897756298278,0.3087967484405683,0.09915654684646481,0.09381487393486469,0.07842682919940315,0.039835827867449304
einhorn,einhorn_163.jpg,13,0.7177852269663191,2.4918094768347316,3.940550652924474,4.4534190375945935,-8.905930281989209,-6.125905236367662,8.693961811425245,0.9999999999999628,0.45024744624267954,0.756849356820459,0.5059383523125028,0.06880426837976261,0.24710138321506075,0.06815521254205788,0.05558641973221543,0.06354855035011107,0.05155554047690907
einhorn,einhorn_212.jpg,13,0.7362074262725845,3.386986683528524,3.81389507099792,4.255361170231465,8.34059808245978,-6.15633980624509,-8.581014379141928,0.9999999999999423,0.8464030840679552,1.188718512181909,0.7254677209393751,0.24772077388457042,0.3815900662560993,0.13497430609684502,0.1581126657048371,0.12254892568277996,0.02487541668098528
einhorn,einhorn_146.jpg,12,0.7360450546619837,3.088667776658854,3.955656426801422,4.382969149439159,8.713296114939915,-6.0577689489078,8.653730923436406,0.9999999999999529,0.6625725829751016,0.9730820071309406,0.6800359371729503,0.144499513513474,0.35392687021240166,0.12797885394528194,0.0932383893275702,0.10220346482493399,0.06583999104416206
einhorn,einhorn_109.jpg,15,0.7344086096585917,3.0660013777211232,3.93759419171134,4.359120768945617,8.575480236782536,-5.968989844622371,8.729063035807629,0.9999999999999527,0.6804609124913223,0.9933912169659446,0.698907065698299,0.13035277430838252,0.38741217994691624,0.12031431656926198,0.10216598816471549,0.09733562414436538,0.07073755330756207
einhorn,einhorn_33.jpg,12,0.7048967714706408,2.235372778748578,4.289849481640258,4.53332639206643,-9.261997335781654,-7.039780786829107,-8.941759523540284,0.999999999999974,0.32975484604304794,0.5123902128769007,0.3555856092766097,0.05028884085703393,0.14439433434755905,0.05937578962441058,0.05355545223526495,0.029419953897424946,0.030618271382719813
einhorn,einhorn_115.jpg,14,0.7356333607229631,3.166046553676336,3.8829347180790417,4.299798859342439,8.40845916616047,-6.161008794841098,8.816356107261479,0.99999999999995,0.6949167960485637,1.1424049305151052,0.6962975637356845,0.19468359173077954,0.3835032012034093,0.11218502504682877,0.12123593767936179,0.09342789633853577,0.05332379072927487
einhorn,einhorn_192.jpg,13,0.7301049984203284,2.7790152310189007,3.827542396154198,4.24608393388666,8.282805427214958,-6.656417791200566,8.9544604127057,0.9999999999999437,0.5940582643153701,1.1308340648092192,0.7045124100691679,0.13169604999618,0.3500265900505356,0.1335421829274759,0.08205513785864633,0.0899420607469523,0.06941115208737075
einhorn,einhorn_20.jpg,14,0.7153680164286902,2.389404984018876,3.894676952893064,4.674472288464194,8.923618030530651,-5.909804610478796,9.657273068327564,0.9999999999999675,0.4004552127438783,0.6654740872893073,0.3733779975104134,0.06720719308406393,0.2167335340262864,0.04265619604471224,0.06837085644641383,0.050577598389308476,0.03478998510626564
einhorn,einhorn_56.jpg,15,0.7134878033765958,2.379784978154281,4.17278638467589,4.264792625305932,8.755322741796135,6.147727992588359,-8.532295244166434,0.9999999999999564,0.40655224574757753,0.6516861420609178,0.6098761923019154,0.09466269821130704,0.18556108081191328,0.12452444762654236,0.017840834692347752,0.04675441456804406,0.08020304493860725
einhorn,einhorn_191.jpg,13,0.7388903351996291,3.342975737681092,3.8064173139846353,4.232207699726403,8.253187669526142,-6.503387021276556,8.899497400327084,0.9999999999999246,0.8796161692708144,1.4358503069761452,0.8828481218339459,0.19159270189311114,0.5225866174276881,0.12429959978715484,0.16706817531265142,0.12840134466793685,0.06391658826350353
einhorn,einhorn_213.jpg,12,0.7286446282654432,2.74422387906531,3.829887024397309,4.563711896455487,8.745622368436461,-5.938021221141346,-9.329788194503564,0.9999999999999484,0.5270494944369702,0.9247911503106981,0.5673899426414304,0.08881887361628253,0.3788355897218472,0.11492994473426768,0.08449860531547644,0.12203999065900978,0.09263811317712811
einhorn,einhorn_60.jpg,12,0.7278442858417171,2.6965724333528525,3.8306007728501195,4.580375709864885,8.786620551170207,-5.929248079018412,-9.173194180666904,0.9999999999999437,0.5319519692153388,0.9237377815874264,0.5176277732059468,0.12081582376797063,0.36450267952092297,0.09293735328097069,0.10808819518764334,0.13251867457978725,0.06340266405687033
einhorn,einhorn_201.jpg,12,0.709749745273112,2.3100406514523963,4.096202099043225,4.6264894246033075,8.969211562105164,-5.908095380503359,9.364903575679957,0.9999999999999694,0.35780005228773976,0.6082651293537833,0.3970334164727101,0.059384877753890744,0.1866356504171775,0.07183251077134295,0.06128676734684062,0.032819918348463276,0.04171030703829808
einhorn,einhorn_172.jpg,12,0.7093241715920224,2.31662446491221,4.284355027543717,4.538651819743607,-9.34853492370942,-6.0756619414639665,8.933228810142186,0.9999999999999689,0.3382348825355232,0.6460038180033472,0.40397589806981066,0.061476318535721504,0.18071524198536434,0.044349098902951745,0.05919748718883874,0.04813548212047831,0.026651328165688153
einhorn,einhorn_89.jpg,13,0.7227992625703338,2.5869002821575977,3.884519008444319,4.270872542565328,8.363115227990654,-6.671667173202617,8.804366430162004,0.9999999999999495,0.481365627431666,0.8959497886041362,0.7297445257325551,0.12593930741542264,0.26547969320170134,0.16203523590312488,0.016918348862531612,0.060689875017651114,0.08516582726973487
einhorn,einhorn_121.jpg,13,0.736145969396162,3.138586317709372,3.84844535405529,4.29769984235203,8.376010872884715,-6.152698791799911,8.912198859150386,0.9999999999999514,0.730785666752161,1.1361930900089374,0.6767960054223329,0.18298170431599556,0.3671281768812464,0.0940103159676609,0.12985038503385612,0.09919406106950103,0.029851734127055638
einhorn,einhorn_31.jpg,12,0.7243228928285799,2.5166792093691868,4.021621070516502,4.684652167405745,9.08779405447809,-6.012819054383389,-9.173177026708672,0.9999999999999618,0.38232344614986336,0.7281184453930118,0.4902639175496442,0.04018357395045985,0.2202754786596364,0.10589479143549886,0.034501192232512246,0.0689122162218549,0.05025142434925143
einhorn,einhorn_176.jpg,14,0.7340284905155817,2.948932249328945,3.8489407617031257,4.220880906888851,8.27176522458064,7.423768546717856,8.721043460195153,0.9999999999999332,0.7786536508471851,1.3108916389914675,0.7321109782788452,0.1927025092356768,0.42533726532967625,0.08275696670954429,0.13675226460473608,0.10593591416224356,0.03587867034571708
einhorn,einhorn_39.jpg,14,0.7380781807619075,3.5441134740009623,3.778449524524706,4.228489701849461,8.271743938625614,-6.414787726172759,-8.567028427558329,0.9999999999999313,0.9069520721727286,1.3584577494741938,0.8376929548902255,0.25320603286653676,0.4315382833262518,0.149781508712554,0.15621125366744473,0.11288235474451813,0.036582946740837154
einhorn,einhorn_194.jpg,14,0.7066395137437551,2.2963536883731437,4.091047746262862,4.479706057388484,8.800015995520182,-6.03204786843379,9.016230533980817,0.9999999999999728,0.3771779693785758,0.5390011878440156,0.390845239807003,0.06572546199302133,0.16278789939514826,0.08286673477102885,0.04615611155098212,0.046912618866114954,0.03327761493272753
einhorn,einhorn_9.jpg,16,0.7201723039142794,2.539370080326841,4.051458329129151,4.292222083921471,8.644477091135442,-8.486487278854204,-8.558304598724273,0.9999999999999611,0.4381121024109756,0.789179224119005,0.6649125368022066,0.10676272354376641,0.2185664722772884,0.13821609634740034,0.01710204110947785,0.056471352771877675,0.08452076993645581
einhorn,einhorn_207.jpg,14,0.7106516136144478,2.3533415750728444,4.0187777581615505,4.463198620739834,8.704367126963774,-5.991181294385921,9.14079707589984,0.9999999999999718,0.3963867668457574,0.5612701431142545,0.431049710089441,0.0630971010838845,0.18807490334967686,0.09900438398024919,0.044471996354208246,0.05719467238182593,0.048202691147114854
einhorn,einhorn_122.jpg,15,0.7301782304599923,2.804449931479117,3.837980122986623,4.293930386499213,8.353585703400736,-6.194772328869595,9.179819422250675,0.9999999999999517,0.5887037307062222,1.1244306099555024,0.6813524166899715,0.12044846819466647,0.3516762402743756,0.10247289739001453,0.09659399927086301,0.07761528019485495,0.05882943244391909
einhorn,einhorn_59.jpg,13,0.7379388464506477,3.4335917800166915,3.7819052121405985,4.324797487472738,8.413044863824659,-6.041635315578625,-8.713488199883622,0.9999999999999203,0.9570840351575101,1.3680239143745216,0.8073688234291759,0.286473879956731,0.5328231186823544,0.11276032652902042,0.1797079180295972,0.12760976211141348,0.06523524975524382
einhorn,einhorn_166.jpg,13,0.7345411515270535,2.9943698554092664,3.830934801382855,4.279576710431293,8.351058284253034,-6.635062716553685,8.780904001987354,0.9999999999999426,0.6806021794336822,1.1686566735152144,0.7863845381576089,0.16324931962248423,0.3695405354290703,0.11955973256428047,0.0850463007782746,0.07880703873141436,0.07442333163699821
einhorn,einhorn_19.jpg,12,0.7138889744995314,2.3906125907404783,3.9339414190418913,4.657591150711103,9.027194216352479,-5.988069392068875,-9.080112703658049,0.9999999999999705,0.3885966478112138,0.6414863305863205,0.38178789574322414,0.07594894336421343,0.18526397427879449,0.035091087186984164,0.06320634715431601,0.04926627017675621,0.032188387716876606
einhorn,einhorn_101.jpg,13,0.7312347943561407,2.8848523274365303,3.851440942224702,4.277906801764201,8.347130547818333,-6.339252294662175,8.903883980639135,0.9999999999999483,0.6242858616104665,1.1289926347652501,0.7088704990872737,0.1416004717137838,0.3467245100477114,0.09333169104748831,0.08972886473441624,0.0817404124610637,0.05149130759056845
einhorn,einhorn_82.jpg,14,0.7402589987225522,3.5468878392396253,3.856676670681553,4.258838836229454,8.320698504040854,-6.305897038176147,8.89443058022969,0.9999999999999212,0.9582540671757899,1.482053077251835,0.8882782184874227,0.21776776796908182,0.5378473691565249,0.13117242147533664,0.17353607425812986,0.14818405142252727,0.054688193616754706
einhorn,einhorn_143.jpg,14,0.7094406239341704,2.3406044072614565,4.03263793241123,4.534353078733888,9.18535245018854,-6.145354543374013,8.818974547593218,0.9999999999999747,0.38291410809491555,0.5954431025192725,0.36794563098735605,0.0806774414467181,0.16707917086434096,0.06066810165793318,0.060836724790259936,0.03201162688037418,0.028683285772189582
einhorn,einhorn_93.jpg,12,0.7140670208726954,2.381820466196104,4.202013781574402,4.534262297772537,-9.287089376402694,-6.047964350993074,8.8925403647926,0.9999999999999658,0.3428917572260313,0.6785222223986327,0.46014722861589274,0.052542651872005845,0.20686472380419424,0.07914256177475712,0.04754131700339919,0.06702303776542601,0.02761032246551935
einhorn,einhorn_171.jpg,14,0.7082247129316225,2.2739229894450914,4.250414967146514,4.6427632906391745,9.321972195093867,-6.042538302207479,9.085256445943166,0.9999999999999699,0.3197827411651327,0.5901169376947646,0.36704635062735397,0.05759302159074764,0.17684732007815798,0.05244572075842303,0.062064343676866855,0.03599021549619468,0.038137034785911524
einhorn,einhorn_161.jpg,12,0.7086467582929363,2.3178770890684377,4.099543880366728,4.478907070647005,8.77670339595759,-5.997908353278853,9.118582684844519,0.9999999999999705,0.3752219902789403,0.5583520465565365,0.4185402731546502,0.060337540500276766,0.18819039098515833,0.09247661762209933,0.047421115652737156,0.04238590238353656,0.04494768227513964
einhorn,einhorn_17.jpg,12,0.7262824278432103,2.6810288227550934,3.8695758181075175,4.55691334402149,8.767600132078952,-5.921579095113903,-9.190239468158746,0.9999999999999556,0.5052579134492052,0.9043768095486753,0.5537807100695207,0.08614696258326866,0.3294955785597356,0.1034778406001224,0.05998746845189986,0.10781117178601163,0.07804724505381272
einhorn,einhorn_124.jpg,16,0.7169715317463805,2.467931069947008,3.9176799401846782,4.360324420473526,8.488255662785571,-6.016591259863511,9.35737033921777,0.9999999999999669,0.4184185758934121,0.6809976243010663,0.5587634111053333,0.06988436029826024,0.20957728206261278,0.1364453325528082,0.01476437588615328,0.04365619115046988,0.08292604686511294
einhorn,einhorn_41.jpg,12,0.7312893789844195,2.895876484079668,3.835223266281301,4.464140349105468,8.692817224135963,-5.922902469428674,-8.800346525240073,0.9999999999999492,0.5809929769930469,0.9268377618945478,0.5825286657990776,0.15280363652621662,0.3837687790815914,0.08367928614292369,0.09172995926102502,0.10249310182184468,0.08956148748998258
einhorn,einhorn_116.jpg,14,0.719536467457191,2.5211629433071026,3.941594038290595,4.343437764325011,8.496217866288456,-6.12193992625718,8.936099843033817,0.9999999999999629,0.443199779095051,0.7314515677273733,0.6327743293231004,0.08416910712195642,0.22060391353686873,0.15663413867304776,0.022043610431212012,0.04663941773579306,0.10157881883231122
einhorn,einhorn_26.jpg,12,0.7376653860594414,3.2902834288492615,3.9023581626905712,4.268653087849551,8.344551936719464,-6.192993617316482,9.709059529911581,0.9999999999999346,0.774465585513208,1.355237613508067,0.8342053565286738,0.1780878738979797,0.4834617615814345,0.15103760985288595,0.13125515868176765,0.10501655598499396,0.06773853864270013
einhorn,einhorn_141.jpg,14,0.7218676631954006,2.5691959290095685,3.926638155546177,4.328278590199405,8.466098410176743,-6.221590147475387,8.915135343861392,0.9999999999999606,0.4640343853779204,0.846574901008762,0.6407906580745142,0.11746886717640581,0.2752644023365104,0.13656075658766834,0.029232888405500587,0.07151275918842338,0.08784610836856378
einhorn,einhorn_80.jpg,12,0.7339387115922528,2.9061786965090093,4.055030918473571,4.426135577520356,8.86197238899615,-5.899189877050237,8.735900569401073,0.9999999999999406,0.642518345812409,1.0826595437466566,0.6821366799905688,0.1033212896466988,0.4339263018002703,0.10248787822196603,0.09071592387681672,0.09180855878180257,0.0746439160536431
einhorn,einhorn_66.jpg,13,0.7197999213890139,2.5567550372604226,4.000664059520215,4.191801969430368,8.299709245740106,-7.24270042947582,-8.784250666280707,0.9999999999999468,0.4549475609207319,0.9647653620127167,0.6827877655025271,0.11600023974188382,0.3034079557607918,0.12730783943740853,0.03166667468789372,0.06879284810030212,0.056556294732809355
einhorn,einhorn_193.jpg,17,0.7147780483658175,2.414177997763888,3.979181681189592,4.350620700463737,8.505324952076805,-6.100215777083575,9.293515287382649,0.9999999999999643,0.37961813332183264,0.6356402119550604,0.5291722037488115,0.08547664605033842,0.20018814309713864,0.1255191620790273,0.016477525462454297,0.035889415131660635,0.08430050318146048
einhorn,einhorn_206.jpg,14,0.7218729128653062,2.580568253760916,3.89079528752854,4.304325065464954,8.40082719054905,-6.176971507745302,9.026254651038164,0.9999999999999584,0.4611369917821637,0.8680392265167519,0.6553219746442435,0.11683339225643641,0.2710849830563507,0.1424167637741701,0.019222282445343377,0.07971326808975718,0.09199460166492918
einhorn,einhorn_105.jpg,14,0.7072409468721456,2.2969330714003076,4.180807329612252,4.460565302838464,9.040783222355158,-6.258883640355843,8.811689988893287,0.9999999999999736,0.38136909211192954,0.5454266571945815,0.40860011314931216,0.05057434917178187,0.1618585592453101,0.08590712782822656,0.049262572182886745,0.050934038169409515,0.03198946458532617
einhorn,einhorn_145.jpg,14,0.7233676385315417,2.6394068658583163,3.2823431199140902,4.4682041064279625,-8.432664070147718,6.30486904988288,8.542639581832695,0.9999999999999616,0.7257996449334013,0.7405559129724788,0.4887835262472598,0.08151142505608937,0.23957592122656116,0.08892412330590602,0.09857762894453438,0.08402366818075425,0.03435825242786547
einhorn,einhorn_170.jpg,12,0.7042986977968642,2.2428931797997413,4.209715015803084,4.506140953565881,9.43079860978286,-6.555381651485262,8.841513063313016,0.9999999999999727,0.36547491477826605,0.5237244599782127,0.3899772568613263,0.05168393395832297,0.14798336246220192,0.07760008145424356,0.05732284848104766,0.046925563337222934,0.024320699140297514
einhorn,einhorn_58.jpg,14,0.7384232619614334,3.608214924577734,3.742742512364558,4.182858064532072,8.174393792509449,-7.412409147883504,-8.542308227722442,0.9999999999999101,1.0972755249139334,1.6628367082199933,1.0117186854204867,0.2898214424127257,0.5266597929116198,0.18319498348126131,0.18509540053416534,0.14171285547954812,0.04019369217255252
einhorn,einhorn_61.jpg,12,0.7160885430559095,2.4442995760285227,3.9133373857366256,4.614377480000983,9.704813209074532,-5.98638130428906,-8.847701400609589,0.9999999999999609,0.4296621598644342,0.7307522552958147,0.3937848027275515,0.12749775029884372,0.2363417676260678,0.03923251811444699,0.07884182509016797,0.07863064111447059,0.029526233176999556
einhorn,einhorn_169.jpg,13,0.7052870235874286,2.2497489668698196,4.1891404979651545,4.505252733414191,9.164724755126661,-6.387234430687115,8.860983026320982,0.9999999999999724,0.3848737059129787,0.5229738799958613,0.382169841873603,0.06594159878957452,0.15354530573459146,0.07189765749776954,0.05743698129940163,0.05041790064527885,0.02588746858599461
einhorn,einhorn_157.jpg,13,0.7339788935453868,3.0599093403374984,3.703249887145719,4.255806475702088,8.23249155104869,-6.135247775888703,9.02433781116656,0.999999999999946,0.7790971565412109,1.1781113069298226,0.6636763740042593,0.20226888419050584,0.37944918631297064,0.08953551767607272,0.1281360326288419,0.10450515840711899,0.01581073844332646
einhorn,einhorn_5.jpg,12,0.7114450760755948,2.3381019262393052,4.171947118332396,4.559917064162207,9.223709563538021,-6.1579884239563665,-8.929285744289086,0.9999999999999748,0.3702070830072945,0.5582156151731316,0.38819030834537305,0.06453427499871632,0.1552298489606267,0.07217098816169927,0.06085961378541107,0.03933848297088029,0.028571612228946344
einhorn,einhorn_125.jpg,14,0.7232867508454782,2.5793867161754345,3.8367166132202604,4.336477158688333,8.417563430714926,-5.965804601132798,-9.140794389626997,0.9999999999999549,0.4515559501755209,0.8715548301044678,0.6635500911731295,0.11178843160947062,0.2728729202869727,0.15743012528851938,0.00887970814880758,0.06130567766882354,0.09407041571983796
einhorn,einhorn_103.jpg,12,0.7275000702056209,2.5957861739739188,3.90374065381105,4.399462577064977,8.572707694291084,-5.8867963270211,-8.910429973398518,0.9999999999999419,0.46029614823253967,0.9583778957874082,0.7016812027456889,0.1415466085801518,0.2797894166432338,0.19830530896716903,0.017886255447550594,0.06970664163945753,0.07636852073114271
einhorn,einhorn_117.jpg,16,0.7148264299026655,2.401024106344538,3.969540327058857,4.462662568011941,8.659542081871894,-5.912192268423153,9.607105658813131,0.9999999999999686,0.43268862360687826,0.6002512224651466,0.49544689295432737,0.0443438847001438,0.20225631711892644,0.11833858064234623,0.04462956848282311,0.055287308837243636,0.06906076345506545
einhorn,einhorn_129.jpg,14,0.7300750254195483,2.846337802905492,3.9443442273111744,4.417955027971147,8.932895834415994,-5.936846389435691,8.623482775815836,0.9999999999999528,0.6050956044340523,0.943751457956254,0.6575626484926587,0.10558008090412375,0.36636323691116507,0.11580522258770154,0.0707007531822743,0.08652150742046115,0.0996478926906753
einhorn,einhorn_85.jpg,12,0.7004449221716359,2.2211610582350976,4.110737455672734,4.557590405202121,-9.83143094087697,-6.302761578724399,8.859438026955191,0.9999999999999728,0.3428006226246506,0.5492818372484957,0.33056480006830496,0.06719992543048031,0.14428811502030184,0.05251392736558619,0.053697381035017394,0.02745649275433312,0.02629109996664158
